TimeStamp,LIC101_PV_%,LIC101_SV_%,LIC101_MV_%,FI101_PV_gpm,FIC11_PV_gpm,FIC12_PV_gpm,FIC13_PV_gpm
2023-03-01 16:40:00,59.295677,43.942207,76.15789,273.75552,0.0,215.0,40.352547
2023-03-01 16:40:01,59.222626,43.942207,83.790146,335.85593,0.0,215.0,40.382275
2023-03-01 16:40:02,59.142933,43.942207,84.597694,343.20035,0.0,215.0,40.411865
2023-03-01 16:40:03,59.05652,43.942207,85.39787,350.63608,0.0,215.0,40.442333
2023-03-01 16:40:04,58.963303,43.942207,86.19028,358.15833,0.0,215.0,40.471138
2023-03-01 16:40:05,58.863213,43.942207,86.97449,365.76172,0.0002415469,215.0,40.50085
2023-03-01 16:40:06,58.756176,43.942207,87.7501,373.44046,0.0,215.0,40.52966
2023-03-01 16:40:07,58.64213,43.942207,88.5167,381.18835,0.0,215.0,40.559113
2023-03-01 16:40:08,58.521027,43.942207,89.27388,388.9988,0.0,215.0,40.589676
2023-03-01 16:40:09,58.392807,43.942207,90.02122,396.86472,0.0014927645,215.0,40.618042
2023-03-01 16:40:10,58.25743,43.942207,90.7583,404.77844,0.0038456633,215.0,40.643345
2023-03-01 16:40:11,58.11486,43.942207,91.48472,412.73206,0.007054298,215.0,40.667984
2023-03-01 16:40:12,57.965065,43.942207,92.20006,420.71704,0.010656049,215.0,40.69262
2023-03-01 16:40:13,57.808033,43.942207,92.90391,428.72458,0.015010717,215.0,40.722435
2023-03-01 16:40:14,57.64375,43.942207,93.59586,436.74536,0.018747302,215.0,40.75106
2023-03-01 16:40:15,57.47221,43.942207,94.27552,444.7696,0.023869555,215.0,40.78051
2023-03-01 16:40:16,57.293427,43.942207,94.942474,452.78723,0.029143523,215.0,40.80913
2023-03-01 16:40:17,57.10741,43.942207,95.59634,460.78772,0.03483734,215.0,40.83802
2023-03-01 16:40:18,56.91419,43.942207,96.23672,468.76022,0.03998722,215.0,40.86608
2023-03-01 16:40:19,56.713795,43.942207,96.86323,476.69357,0.04600981,215.0,40.89539
2023-03-01 16:40:20,56.50628,43.942207,97.47549,484.57617,0.051000874,215.0,40.92646
2023-03-01 16:40:21,56.2917,43.942207,98.07313,492.39624,0.05821697,215.0,40.95832
2023-03-01 16:40:22,56.07012,43.942207,98.65579,500.14178,0.06373632,215.0,40.989582
2023-03-01 16:40:23,55.841625,43.942207,99.22312,507.80057,0.06864032,215.0,41.02081
2023-03-01 16:40:24,55.606297,43.942207,99.774765,515.3601,0.07301518,215.0,41.05117
2023-03-01 16:40:25,55.368168,43.942207,100.0,518.4789,0.07758054,215.0,41.08057
2023-03-01 16:40:26,55.130074,43.942207,100.0,518.4789,0.084777586,215.0,41.10963
2023-03-01 16:40:27,54.892014,43.942207,100.0,518.4789,0.09129303,215.0,41.140446
2023-03-01 16:40:28,54.653984,43.942207,100.0,518.4789,0.09752493,215.0,41.169426
2023-03-01 16:40:29,54.41599,43.942207,100.0,518.4789,0.10464943,215.0,41.198845
2023-03-01 16:40:30,54.178024,43.942207,100.0,518.4789,0.11056608,215.0,41.22728
2023-03-01 16:40:31,53.94009,43.942207,100.0,518.4789,0.11453821,215.0,41.256634
2023-03-01 16:40:32,53.702187,43.942207,100.0,518.4789,0.11925955,215.0,41.284378
2023-03-01 16:40:33,53.46431,43.942207,100.0,518.4789,0.12580457,215.0,41.310352
2023-03-01 16:40:34,53.226463,43.942207,100.0,518.4789,0.12964024,215.0,41.33797
2023-03-01 16:40:35,52.988647,43.942207,100.0,518.4789,0.13488789,215.0,41.367527
2023-03-01 16:40:36,52.75086,43.942207,100.0,518.4789,0.13645177,215.0,41.394745
2023-03-01 16:40:37,52.513096,43.942207,100.0,518.4789,0.138524,215.0,41.42159
2023-03-01 16:40:38,52.27536,43.942207,100.0,518.4789,0.1406954,215.0,41.448174
2023-03-01 16:40:39,52.037647,43.942207,100.0,518.4789,0.14188962,215.0,41.475246
2023-03-01 16:40:40,51.79996,43.942207,100.0,518.4789,0.14339815,215.0,41.50302
2023-03-01 16:40:41,51.5623,43.942207,100.0,518.4789,0.14509183,215.0,41.528416
2023-03-01 16:40:42,51.32467,43.942207,100.0,518.4789,0.14605047,215.0,41.55692
2023-03-01 16:40:43,51.087063,43.942207,100.0,518.4789,0.14753577,215.0,41.58442
2023-03-01 16:40:44,50.84948,43.942207,100.0,518.4789,0.14774036,215.0,41.612053
2023-03-01 16:40:45,50.611923,43.942207,100.0,518.4789,0.14846648,215.0,41.64106
2023-03-01 16:40:46,50.374393,43.942207,100.0,518.4789,0.14690408,215.0,41.668472
2023-03-01 16:40:47,50.136887,43.942207,100.0,518.4789,0.14626525,215.0,41.697792
2023-03-01 16:40:48,49.89941,43.942207,100.0,518.4789,0.14536035,215.0,41.728886
2023-03-01 16:40:49,49.66196,43.942207,100.0,518.4789,0.14377026,215.0,41.762047
2023-03-01 16:40:50,49.42454,43.942207,100.0,518.4789,0.14421177,215.0,41.796314
2023-03-01 16:40:51,49.187157,43.942207,100.0,518.4789,0.14493199,215.0,41.83012
2023-03-01 16:40:52,48.949802,43.942207,100.0,518.4789,0.14714079,215.0,41.86248
2023-03-01 16:40:53,48.71248,43.942207,100.0,518.4789,0.1493492,215.0,41.892536
2023-03-01 16:40:54,48.47518,43.942207,100.0,518.4789,0.14993443,215.0,41.92407
2023-03-01 16:40:55,48.237915,43.942207,100.0,518.4789,0.15036614,215.0,41.957516
2023-03-01 16:40:56,48.00068,43.942207,100.0,518.4789,0.15056907,215.0,41.98972
2023-03-01 16:40:57,47.76347,43.942207,100.0,518.4789,0.14671776,215.0,42.02301
2023-03-01 16:40:58,47.526287,43.942207,100.0,518.4789,0.14083599,215.0,42.056683
2023-03-01 16:40:59,47.289127,43.942207,100.0,518.4789,0.13457634,215.0,42.08822
2023-03-01 16:41:00,47.051987,43.942207,100.0,518.4789,0.12917751,215.0,42.1174
2023-03-01 16:41:01,46.814865,43.942207,100.0,518.4789,0.12348698,215.0,42.144497
2023-03-01 16:41:02,46.577766,43.942207,100.0,518.4789,0.117833786,215.0,42.173813
2023-03-01 16:41:03,46.340687,43.942207,100.0,518.4789,0.11195111,215.0,42.20102
2023-03-01 16:41:04,46.103626,43.942207,100.0,518.4789,0.10398546,215.0,42.230206
2023-03-01 16:41:05,45.86659,43.942207,100.0,518.4789,0.09669568,215.0,42.260387
2023-03-01 16:41:06,45.62958,43.942207,99.999176,518.4674,0.09027768,215.0,42.292435
2023-03-01 16:41:07,45.392773,43.942207,99.98533,518.27515,0.08599095,215.0,42.321075
2023-03-01 16:41:08,45.156326,43.942207,99.95855,517.90344,0.0821924,215.0,42.350903
2023-03-01 16:41:09,44.9204,43.942207,99.91892,517.3541,0.075672634,215.0,42.38117
2023-03-01 16:41:10,44.685154,43.942207,99.866554,516.62885,0.07001326,215.0,42.41207
2023-03-01 16:41:11,44.450745,43.942207,99.80156,515.7301,0.06464421,215.0,42.44198
2023-03-01 16:41:12,44.217327,43.942207,99.724045,514.6604,0.05880991,215.0,42.470932
2023-03-01 16:41:13,43.985058,43.942207,99.63414,513.4224,0.052431777,215.0,42.50161
2023-03-01 16:41:14,43.754086,43.942207,99.531975,512.0193,0.04748206,215.0,42.532944
2023-03-01 16:41:15,43.524555,43.942207,99.417694,510.45416,0.042296026,215.0,42.563496
2023-03-01 16:41:16,43.296616,43.942207,99.291435,508.7307,0.03594318,215.0,42.596664
2023-03-01 16:41:17,43.070408,43.942207,99.15336,506.8525,0.03173964,215.0,42.630264
2023-03-01 16:41:18,42.84607,43.942207,99.00362,504.82355,0.026781762,215.0,42.666912
2023-03-01 16:41:19,42.623734,43.942207,98.84238,502.64783,0.020943005,215.0,42.702557
2023-03-01 16:41:20,42.40353,43.942207,98.66981,500.32965,0.016907513,215.0,42.73886
2023-03-01 16:41:21,42.185585,43.942207,98.48609,497.8734,0.012626852,215.0,42.77185
2023-03-01 16:41:22,41.970016,43.942207,98.291405,495.2837,0.0076763965,215.0,42.805866
2023-03-01 16:41:23,41.75694,43.942207,98.08593,492.5651,0.0016510477,215.0,42.839592
2023-03-01 16:41:24,41.546474,43.942207,97.86986,489.72238,0.0,215.0,42.874763
2023-03-01 16:41:25,41.338726,43.942207,97.64339,486.76044,0.0,215.0,42.906796
2023-03-01 16:41:26,41.133797,43.942207,97.40671,483.6842,0.0,215.0,42.936783
2023-03-01 16:41:27,40.93179,43.942207,97.16003,480.4986,0.0,215.0,42.967903
2023-03-01 16:41:28,40.732796,43.942207,96.90355,477.20874,0.0,215.0,42.997566
2023-03-01 16:41:29,40.536903,43.942207,96.63748,473.8197,0.0,215.0,43.026573
2023-03-01 16:41:30,40.3442,43.942207,96.36204,470.33652,0.0,215.0,43.05396
2023-03-01 16:41:31,40.154766,43.942207,96.07743,466.76437,0.0,215.0,43.08432
2023-03-01 16:41:32,39.968678,43.942207,95.783875,463.10837,0.0,215.0,43.11574
2023-03-01 16:41:33,39.786007,43.942207,95.48159,459.37354,0.0,215.0,43.14626
2023-03-01 16:41:34,39.606823,43.942207,95.1708,455.565,0.0,215.0,43.175632
2023-03-01 16:41:35,39.431187,43.942207,94.85172,451.68777,0.0,215.0,43.205925
2023-03-01 16:41:36,39.259155,43.942207,94.52458,447.74686,0.0,215.0,43.236515
2023-03-01 16:41:37,39.090782,43.942207,94.1896,443.7471,0.0,215.0,43.268368
2023-03-01 16:41:38,38.926117,43.942207,93.847,439.69336,0.0,215.0,43.300575
2023-03-01 16:41:39,38.76521,43.942207,93.49702,435.59042,0.0,215.0,43.333027
2023-03-01 16:41:40,38.608093,43.942207,93.13988,431.44308,0.0,215.0,43.36678
2023-03-01 16:41:41,38.45481,43.942207,92.7758,427.25586,0.0,215.0,43.401054
2023-03-01 16:41:42,38.305393,43.942207,92.40502,423.0333,0.0,215.0,43.43564
2023-03-01 16:41:43,38.15987,43.942207,92.027756,418.77975,0.0,215.0,43.473583
2023-03-01 16:41:44,38.01827,43.942207,91.64424,414.4995,0.0,215.0,43.512394
2023-03-01 16:41:45,37.88061,43.942207,91.25471,410.19684,0.0,215.0,43.552925
2023-03-01 16:41:46,37.746914,43.942207,90.859375,405.87585,0.0,215.0,43.593204
2023-03-01 16:41:47,37.617184,43.942207,90.45847,401.54044,0.0,215.0,43.631264
2023-03-01 16:41:48,37.491432,43.942207,90.052216,397.19443,0.0,215.0,43.666725
2023-03-01 16:41:49,37.369667,43.942207,89.64083,392.84143,0.0,215.0,43.703873
2023-03-01 16:41:50,37.25189,43.942207,89.22455,388.4851,0.0,215.0,43.742516
2023-03-01 16:41:51,37.1381,43.942207,88.80358,384.12897,0.0,215.0,43.78017
2023-03-01 16:41:52,37.028297,43.942207,88.37815,379.77625,0.0,215.0,43.81892
2023-03-01 16:41:53,36.922478,43.942207,87.94847,375.43015,0.0,215.0,43.85789
2023-03-01 16:41:54,36.82063,43.942207,87.51477,371.09372,0.0,215.0,43.89907
2023-03-01 16:41:55,36.722744,43.942207,87.077255,366.76993,0.0,215.0,43.939823
2023-03-01 16:41:56,36.62881,43.942207,86.63614,362.4616,0.0009845543,215.0,43.982338
2023-03-01 16:41:57,36.53881,43.942207,86.191635,358.17136,0.004805544,215.0,44.024235
2023-03-01 16:41:58,36.45273,43.942207,85.74395,353.90173,0.009675918,215.0,44.063614
2023-03-01 16:41:59,36.37054,43.942207,85.29329,349.65518,0.014782321,215.0,44.10083
2023-03-01 16:42:00,36.292225,43.942207,84.83987,345.43393,0.020918397,215.0,44.141197
2023-03-01 16:42:01,36.21776,43.942207,84.38387,341.24023,0.026237106,215.0,44.182644
2023-03-01 16:42:02,36.147118,43.942207,83.92552,337.07605,0.031914752,215.0,44.22544
2023-03-01 16:42:03,36.080273,43.942207,83.465004,332.94345,0.037781797,215.0,44.26966
2023-03-01 16:42:04,36.017197,43.942207,83.00252,328.84418,0.045201264,215.0,44.315468
2023-03-01 16:42:05,35.95786,43.942207,82.53826,324.7799,0.048879318,215.0,44.365044
2023-03-01 16:42:06,35.902225,43.942207,82.07242,320.75232,0.05266097,215.0,44.41377
2023-03-01 16:42:07,35.850266,43.942207,81.60519,316.76282,0.05842225,215.0,44.46336
