TimeStamp,LIC101_PV_%,LIC101_SV_%,LIC101_MV_%,FI101_PV_gpm,FIC11_PV_gpm,FIC12_PV_gpm,FIC13_PV_gpm
2023-03-02 09:20:00,57.76677,44.407646,84.306244,340.53137,174.53195,163.41574,0.0
2023-03-02 09:20:01,57.703594,44.407646,91.01408,407.56134,174.52515,163.44386,0.0
2023-03-02 09:20:02,57.633408,44.407646,91.71693,415.3073,174.51965,163.4716,0.0
2023-03-02 09:20:03,57.55615,44.407646,92.41276,423.121,174.51312,163.50128,0.0
2023-03-02 09:20:04,57.471764,44.407646,93.10116,430.99588,174.5084,163.52878,0.0
2023-03-02 09:20:05,57.380203,44.407646,93.78171,438.92505,174.50438,163.55772,0.0
2023-03-02 09:20:06,57.281425,44.407646,94.453995,446.9011,174.49902,163.58806,0.0
2023-03-02 09:20:07,57.175392,44.407646,95.1176,454.9163,174.49098,163.61873,0.0
2023-03-02 09:20:08,57.062077,44.407646,95.77211,462.96243,174.48366,163.64943,0.0
2023-03-02 09:20:09,56.94146,44.407646,96.417114,471.03088,174.4786,163.68185,0.0
2023-03-02 09:20:10,56.813534,44.407646,97.05219,479.1127,174.4748,163.71358,0.0
2023-03-02 09:20:11,56.678295,44.407646,97.67695,487.1983,174.47263,163.74794,0.0
2023-03-02 09:20:12,56.53575,44.407646,98.29098,495.27805,174.47215,163.78131,0.0
2023-03-02 09:20:13,56.385918,44.407646,98.893875,503.34177,174.47008,163.81416,0.0
2023-03-02 09:20:14,56.228813,44.407646,99.48525,511.37885,174.46523,163.84703,0.0
2023-03-02 09:20:15,56.06529,44.407646,100.0,518.4789,174.45995,163.88078,0.0
2023-03-02 09:20:16,55.901787,44.407646,100.0,518.4789,174.45113,163.9165,0.0
2023-03-02 09:20:17,55.73831,44.407646,100.0,518.4789,174.44441,163.9527,0.0
2023-03-02 09:20:18,55.574867,44.407646,100.0,518.4789,174.43848,163.99055,0.0
2023-03-02 09:20:19,55.41145,44.407646,100.0,518.4789,174.43106,164.02887,0.0
2023-03-02 09:20:20,55.248062,44.407646,100.0,518.4789,174.42596,164.06528,0.0
2023-03-02 09:20:21,55.0847,44.407646,100.0,518.4789,174.42014,164.10219,0.0
2023-03-02 09:20:22,54.92137,44.407646,100.0,518.4789,174.41583,164.14125,0.0
2023-03-02 09:20:23,54.758076,44.407646,100.0,518.4789,174.41243,164.18077,0.0
2023-03-02 09:20:24,54.59481,44.407646,100.0,518.4789,174.40831,164.2189,0.0
2023-03-02 09:20:25,54.431576,44.407646,100.0,518.4789,174.40263,164.25836,0.0
2023-03-02 09:20:26,54.26837,44.407646,100.0,518.4789,174.39845,164.29733,0.0
2023-03-02 09:20:27,54.1052,44.407646,100.0,518.4789,174.39468,164.33487,0.0
2023-03-02 09:20:28,53.942062,44.407646,100.0,518.4789,174.39021,164.37437,0.0
2023-03-02 09:20:29,53.778954,44.407646,100.0,518.4789,174.38579,164.41246,0.0
2023-03-02 09:20:30,53.615875,44.407646,100.0,518.4789,174.3823,164.45209,0.0
2023-03-02 09:20:31,53.45283,44.407646,100.0,518.4789,174.37715,164.49367,0.0
2023-03-02 09:20:32,53.28982,44.407646,100.0,518.4789,174.37364,164.53484,0.0
2023-03-02 09:20:33,53.126846,44.407646,100.0,518.4789,174.36775,164.57675,0.0
2023-03-02 09:20:34,52.963898,44.407646,100.0,518.4789,174.35994,164.61578,0.0
2023-03-02 09:20:35,52.80098,44.407646,100.0,518.4789,174.35475,164.65477,0.0
2023-03-02 09:20:36,52.638092,44.407646,100.0,518.4789,174.34866,164.69446,0.0
2023-03-02 09:20:37,52.475235,44.407646,100.0,518.4789,174.34207,164.73532,0.0
2023-03-02 09:20:38,52.312412,44.407646,100.0,518.4789,174.33618,164.77568,0.0
2023-03-02 09:20:39,52.149616,44.407646,100.0,518.4789,174.3268,164.81578,0.0
2023-03-02 09:20:40,51.986847,44.407646,100.0,518.4789,174.31718,164.8554,0.0
2023-03-02 09:20:41,51.82411,44.407646,100.0,518.4789,174.30727,164.89743,0.0
2023-03-02 09:20:42,51.661396,44.407646,100.0,518.4789,174.29626,164.94133,0.0
2023-03-02 09:20:43,51.498714,44.407646,100.0,518.4789,174.28381,164.98471,0.0
2023-03-02 09:20:44,51.33606,44.407646,100.0,518.4789,174.2714,165.02803,0.0
2023-03-02 09:20:45,51.173428,44.407646,100.0,518.4789,174.25589,165.06956,0.0
2023-03-02 09:20:46,51.01082,44.407646,100.0,518.4789,174.239,165.1117,0.0
2023-03-02 09:20:47,50.848232,44.407646,100.0,518.4789,174.22147,165.15398,0.0
2023-03-02 09:20:48,50.685673,44.407646,100.0,518.4789,174.20413,165.19817,0.0
2023-03-02 09:20:49,50.523136,44.407646,100.0,518.4789,174.18573,165.24219,0.0
2023-03-02 09:20:50,50.360622,44.407646,100.0,518.4789,174.16928,165.28622,0.0
2023-03-02 09:20:51,50.198135,44.407646,100.0,518.4789,174.1519,165.33173,0.0
2023-03-02 09:20:52,50.03567,44.407646,100.0,518.4789,174.13289,165.37761,0.0
2023-03-02 09:20:53,49.873234,44.407646,100.0,518.4789,174.11507,165.42366,0.0
2023-03-02 09:20:54,49.710827,44.407646,100.0,518.4789,174.10013,165.47104,0.0
2023-03-02 09:20:55,49.54845,44.407646,100.0,518.4789,174.08466,165.52084,0.0
2023-03-02 09:20:56,49.38611,44.407646,100.0,518.4789,174.07184,165.57152,0.0
2023-03-02 09:20:57,49.2238,44.407646,100.0,518.4789,174.0611,165.6207,0.0
