TimeStamp,LIC101_PV_%,LIC101_SV_%,LIC101_MV_%,FI101_PV_gpm,FIC11_PV_gpm,FIC12_PV_gpm,FIC13_PV_gpm
2023-03-02 23:13:20,52.336643,49.64027,70.95461,238.13889,89.36667,122.357376,19.863808
2023-03-02 23:13:21,52.322742,49.64027,72.293915,246.83751,89.32484,122.37667,19.822962
2023-03-02 23:13:22,52.307938,49.64027,72.435196,247.77344,89.28423,122.39572,19.782843
2023-03-02 23:13:23,52.292233,49.64027,72.57526,248.70479,89.24545,122.415054,19.742565
2023-03-02 23:13:24,52.275635,49.64027,72.71405,249.63115,89.20997,122.43541,19.702753
2023-03-02 23:13:25,52.25815,49.64027,72.851524,250.55215,89.172615,122.45551,19.661835
2023-03-02 23:13:26,52.23978,49.64027,72.98764,251.46736,89.13958,122.475,19.620617
2023-03-02 23:13:27,52.22054,49.64027,73.122345,252.37642,89.10767,122.49358,19.580275
2023-03-02 23:13:28,52.200428,49.64027,73.2556,253.27887,89.07386,122.50919,19.540184
2023-03-02 23:13:29,52.17945,49.64027,73.38736,254.17438,89.04033,122.52348,19.500458
2023-03-02 23:13:30,52.15761,49.64027,73.51758,255.06253,89.00765,122.53606,19.461159
2023-03-02 23:13:31,52.134922,49.64027,73.6462,255.94289,88.97336,122.55011,19.423016
2023-03-02 23:13:32,52.11139,49.64027,73.7732,256.81503,88.94075,122.56307,19.386122
2023-03-02 23:13:33,52.08702,49.64027,73.89852,257.67865,88.90671,122.57564,19.35094
2023-03-02 23:13:34,52.061825,49.64027,74.022125,258.53323,88.8733,122.58752,19.315067
2023-03-02 23:13:35,52.035812,49.64027,74.143974,259.37845,88.84094,122.60159,19.27988
2023-03-02 23:13:36,52.00899,49.64027,74.26402,260.2139,88.80748,122.61674,19.243576
2023-03-02 23:13:37,51.98137,49.64027,74.38223,261.03918,88.77485,122.632256,19.20507
2023-03-02 23:13:38,51.952957,49.64027,74.498566,261.85388,88.74448,122.64578,19.166409
2023-03-02 23:13:39,51.923767,49.64027,74.612976,262.65765,88.71649,122.65895,19.126637
2023-03-02 23:13:40,51.89381,49.64027,74.72543,263.45007,88.68902,122.67257,19.086658
2023-03-02 23:13:41,51.8631,49.64027,74.8359,264.23077,88.664314,122.68602,19.047276
2023-03-02 23:13:42,51.831642,49.64027,74.944336,264.99942,88.64048,122.69978,19.008595
2023-03-02 23:13:43,51.799454,49.64027,75.050705,265.75558,88.61658,122.71331,18.969059
2023-03-02 23:13:44,51.766544,49.64027,75.154976,266.4989,88.592545,122.725075,18.929619
2023-03-02 23:13:45,51.73293,49.64027,75.25711,267.22903,88.56789,122.73821,18.89079
2023-03-02 23:13:46,51.69862,49.64027,75.35708,267.9456,88.54479,122.75105,18.853489
2023-03-02 23:13:47,51.663628,49.64027,75.45485,268.64825,88.52157,122.764015,18.814741
2023-03-02 23:13:48,51.627968,49.64027,75.550385,269.33667,88.499306,122.775734,18.77824
2023-03-02 23:13:49,51.591652,49.64027,75.64366,270.01044,88.47808,122.78677,18.742006
2023-03-02 23:13:50,51.5547,49.64027,75.73464,270.6693,88.456116,122.8002,18.704712
2023-03-02 23:13:51,51.517117,49.64027,75.8233,271.31293,88.43293,122.8139,18.664738
2023-03-02 23:13:52,51.478916,49.64027,75.909615,271.94095,88.40947,122.825584,18.62409
2023-03-02 23:13:53,51.440113,49.64027,75.99355,272.55304,88.38654,122.83738,18.582888
2023-03-02 23:13:54,51.40072,49.64027,76.07508,273.14896,88.360855,122.85034,18.542807
2023-03-02 23:13:55,51.360752,49.64027,76.154175,273.7283,88.33435,122.865074,18.500404
2023-03-02 23:13:56,51.320225,49.64027,76.23082,274.2908,88.30896,122.87639,18.459158
2023-03-02 23:13:57,51.27915,49.64027,76.30498,274.83627,88.28348,122.885956,18.418526
2023-03-02 23:13:58,51.237545,49.64027,76.37663,275.3643,88.26041,122.895966,18.377165
2023-03-02 23:13:59,51.195427,49.64027,76.44576,275.87466,88.2366,122.90567,18.337278
