TimeStamp,LIC101_PV_%,LIC101_SV_%,LIC101_MV_%,FI101_PV_gpm,FIC11_PV_gpm,FIC12_PV_gpm,FIC13_PV_gpm
2023-03-02 20:26:40,55.08179,44.130238,68.408585,222.43906,96.244705,70.05301,51.716805
2023-03-02 20:26:41,55.04531,44.130238,73.97577,258.2124,96.29192,70.047966,51.687206
2023-03-02 20:26:42,55.00515,44.130238,74.559685,262.28296,96.33939,70.04365,51.657635
2023-03-02 20:26:43,54.961273,44.130238,75.13973,266.3901,96.38781,70.03931,51.627846
2023-03-02 20:26:44,54.91365,44.130238,75.7157,270.53195,96.43561,70.03604,51.599854
2023-03-02 20:26:45,54.86225,44.130238,76.28735,274.70654,96.48326,70.03134,51.57184
2023-03-02 20:26:46,54.80705,44.130238,76.854485,278.9117,96.530174,70.027824,51.542362
2023-03-02 20:26:47,54.748016,44.130238,77.41687,283.14523,96.57584,70.02508,51.514122
2023-03-02 20:26:48,54.68513,44.130238,77.97428,287.40475,96.620255,70.02341,51.48542
2023-03-02 20:26:49,54.618366,44.130238,78.526505,291.68777,96.6637,70.02022,51.457256
2023-03-02 20:26:50,54.547703,44.130238,79.07331,295.99167,96.707184,70.01459,51.427647
2023-03-02 20:26:51,54.473125,44.130238,79.61447,300.31372,96.75182,70.01045,51.396885
2023-03-02 20:26:52,54.394623,44.130238,80.14977,304.65097,96.79668,70.00785,51.36645
2023-03-02 20:26:53,54.31218,44.130238,80.678986,309.00055,96.84129,70.00432,51.33598
2023-03-02 20:26:54,54.22579,44.130238,81.2019,313.35922,96.88428,70.00074,51.304874
2023-03-02 20:26:55,54.13544,44.130238,81.71828,317.72388,96.92752,69.99329,51.27633
2023-03-02 20:26:56,54.041138,44.130238,82.227905,322.09106,96.97139,69.98537,51.249535
2023-03-02 20:26:57,53.94288,44.130238,82.73057,326.4573,97.01744,69.97655,51.223457
2023-03-02 20:26:58,53.84067,44.130238,83.22604,330.8191,97.06344,69.96894,51.19484
2023-03-02 20:26:59,53.73452,44.130238,83.71413,335.1727,97.10893,69.96256,51.164703
2023-03-02 20:27:00,53.62443,44.130238,84.194595,339.5144,97.15477,69.95386,51.13475
2023-03-02 20:27:01,53.51042,44.130238,84.66724,343.84024,97.19822,69.94548,51.103043
2023-03-02 20:27:02,53.392506,44.130238,85.13184,348.14624,97.24258,69.93484,51.0708
2023-03-02 20:27:03,53.270702,44.130238,85.5882,352.42838,97.2848,69.92309,51.040985
2023-03-02 20:27:04,53.145035,44.130238,86.03612,356.68237,97.32731,69.91228,51.009407
2023-03-02 20:27:05,53.015537,44.130238,86.47538,360.9041,97.37062,69.90268,50.975327
2023-03-02 20:27:06,52.88224,44.130238,86.9058,365.0893,97.41534,69.89278,50.94198
2023-03-02 20:27:07,52.745182,44.130238,87.32718,369.2336,97.46207,69.87971,50.908253
2023-03-02 20:27:08,52.6044,44.130238,87.73933,373.33267,97.508125,69.86709,50.873802
2023-03-02 20:27:09,52.45994,44.130238,88.14205,377.382,97.55473,69.851746,50.839714
2023-03-02 20:27:10,52.31185,44.130238,88.53518,381.37708,97.60134,69.83509,50.806595
2023-03-02 20:27:11,52.160187,44.130238,88.918526,385.31357,97.65123,69.81524,50.774372
2023-03-02 20:27:12,52.005005,44.130238,89.29192,389.1869,97.70211,69.796455,50.741898
2023-03-02 20:27:13,51.846375,44.130238,89.655205,392.99268,97.75425,69.77851,50.712315
2023-03-02 20:27:14,51.684357,44.130238,90.00821,396.72644,97.80736,69.75995,50.681736
2023-03-02 20:27:15,51.519024,44.130238,90.35078,400.38376,97.86164,69.743065,50.650024
2023-03-02 20:27:16,51.35045,44.130238,90.68276,403.9602,97.91701,69.724106,50.618973
2023-03-02 20:27:17,51.178707,44.130238,91.00401,407.45148,97.971695,69.703384,50.587666
2023-03-02 20:27:18,51.003883,44.130238,91.31439,410.85324,98.026436,69.68356,50.557606
2023-03-02 20:27:19,50.82606,44.130238,91.61377,414.16132,98.081604,69.66314,50.52859
2023-03-02 20:27:20,50.645332,44.130238,91.90202,417.37158,98.13856,69.64239,50.50064
