TimeStamp,LIC101_PV_%,LIC101_SV_%,LIC101_MV_%,FI101_PV_gpm,FIC11_PV_gpm,FIC12_PV_gpm,FIC13_PV_gpm
2023-03-01 11:06:40,49.83363,57.91422,97.12929,480.10312,174.56467,166.28053,139.02644
2023-03-01 11:06:41,49.878654,57.91422,93.038216,430.26984,174.54585,166.30531,139.01648
2023-03-01 11:06:42,49.928062,57.91422,92.61652,425.4368,174.52797,166.33072,139.00768
2023-03-01 11:06:43,49.981762,57.91422,92.19952,420.71097,174.5111,166.356,138.99886
2023-03-01 11:06:44,50.039654,57.91422,91.7874,416.09204,174.49347,166.38177,138.98868
2023-03-01 11:06:45,50.10164,57.91422,91.38035,411.57974,174.47299,166.41016,138.97739
2023-03-01 11:06:46,50.16762,57.91422,90.978546,407.17365,174.45319,166.43906,138.96667
2023-03-01 11:06:47,50.237507,57.91422,90.58218,402.87323,174.4352,166.46684,138.9572
2023-03-01 11:06:48,50.311203,57.91422,90.19141,398.6781,174.41948,166.4955,138.947
2023-03-01 11:06:49,50.388615,57.91422,89.806404,394.58762,174.40369,166.52385,138.93636
2023-03-01 11:06:50,50.469646,57.91422,89.42733,390.6011,174.38844,166.55235,138.92638
2023-03-01 11:06:51,50.55421,57.91422,89.054344,386.71793,174.3738,166.58183,138.91672
2023-03-01 11:06:52,50.64221,57.91422,88.6876,382.93738,174.35922,166.60854,138.90839
2023-03-01 11:06:53,50.733547,57.91422,88.32724,379.25864,174.34377,166.63542,138.89871
2023-03-01 11:06:54,50.828133,57.91422,87.973404,375.68097,174.32945,166.66043,138.88681
2023-03-01 11:06:55,50.925873,57.91422,87.626236,372.2034,174.31627,166.68456,138.87465
2023-03-01 11:06:56,51.02668,57.91422,87.28586,368.8252,174.30087,166.70802,138.86319
2023-03-01 11:06:57,51.130463,57.91422,86.95241,365.5454,174.28723,166.73187,138.85265
2023-03-01 11:06:58,51.237133,57.91422,86.62601,362.36322,174.27203,166.75577,138.84322
2023-03-01 11:06:59,51.346603,57.91422,86.30677,359.2777,174.25659,166.77983,138.83307
2023-03-01 11:07:00,51.458782,57.91422,85.99481,356.28796,174.24133,166.80182,138.8221
2023-03-01 11:07:01,51.573586,57.91422,85.69025,353.39297,174.22523,166.82419,138.81169
2023-03-01 11:07:02,51.690926,57.91422,85.39317,350.59195,174.20934,166.84306,138.80107
2023-03-01 11:07:03,51.81072,57.91422,85.1037,347.88385,174.19417,166.86049,138.7913
2023-03-01 11:07:04,51.93288,57.91422,84.821915,345.26785,174.17981,166.87778,138.7816
2023-03-01 11:07:05,52.057327,57.91422,84.54791,342.74298,174.16246,166.89748,138.7714
2023-03-01 11:07:06,52.18398,57.91422,84.281784,340.30832,174.14728,166.91916,138.76245
2023-03-01 11:07:07,52.312756,57.91422,84.02361,337.96295,174.1284,166.93964,138.75418
2023-03-01 11:07:08,52.443577,57.91422,83.77348,335.70605,174.10957,166.95973,138.74692
2023-03-01 11:07:09,52.57636,57.91422,83.53147,333.53674,174.08914,166.97812,138.73984
2023-03-01 11:07:10,52.71102,57.91422,83.29764,331.45416,174.06609,166.99727,138.73407
2023-03-01 11:07:11,52.847485,57.91422,83.07206,329.45734,174.04308,167.0136,138.72758
2023-03-01 11:07:12,52.985672,57.91422,82.8548,327.5455,174.02037,167.03024,138.72356
2023-03-01 11:07:13,53.125507,57.91422,82.64591,325.71783,173.99637,167.04509,138.71982
2023-03-01 11:07:14,53.266914,57.91422,82.44546,323.97357,173.9739,167.05884,138.71608
2023-03-01 11:07:15,53.409824,57.91422,82.25349,322.31186,173.95442,167.07225,138.71278
2023-03-01 11:07:16,53.55416,57.91422,82.07005,320.732,173.9365,167.08508,138.71062
2023-03-01 11:07:17,53.699856,57.91422,81.8952,319.23325,173.91795,167.09818,138.712
2023-03-01 11:07:18,53.846836,57.91422,81.72897,317.81494,173.90062,167.11208,138.71413
2023-03-01 11:07:19,53.995033,57.91422,81.57141,316.47635,173.88358,167.12753,138.71864
2023-03-01 11:07:20,54.14438,57.91422,81.42255,315.21686,173.86632,167.14418,138.72516
2023-03-01 11:07:21,54.2948,57.91422,81.28241,314.03583,173.84802,167.1615,138.72978
2023-03-01 11:07:22,54.446224,57.91422,81.15103,312.9326,173.82869,167.17706,138.73436
2023-03-01 11:07:23,54.59858,57.91422,81.028435,311.9066,173.8073,167.19496,138.738
2023-03-01 11:07:24,54.751797,57.91422,80.914635,310.95724,173.7852,167.21407,138.7417
2023-03-01 11:07:25,54.90581,57.91422,80.80965,310.08395,173.76457,167.23505,138.74533
2023-03-01 11:07:26,55.060555,57.91422,80.71349,309.2863,173.74252,167.25655,138.75047
2023-03-01 11:07:27,55.215954,57.91422,80.626175,308.56372,173.71925,167.27782,138.75516
2023-03-01 11:07:28,55.371944,57.91422,80.5477,307.91577,173.69609,167.29898,138.75858
2023-03-01 11:07:29,55.528454,57.91422,80.47807,307.34198,173.67348,167.31924,138.76123
2023-03-01 11:07:30,55.685417,57.91422,80.41728,306.84195,173.65263,167.3377,138.76192
2023-03-01 11:07:31,55.84277,57.91422,80.36533,306.41522,173.6367,167.35542,138.76305
2023-03-01 11:07:32,56.00045,57.91422,80.32221,306.0615,173.61987,167.37296,138.76721
2023-03-01 11:07:33,56.158386,57.91422,80.28791,305.7804,173.60141,167.39032,138.77199
2023-03-01 11:07:34,56.316517,57.91422,80.26241,305.5716,173.58017,167.40991,138.77794
2023-03-01 11:07:35,56.474777,57.91422,80.2457,305.43484,173.55951,167.4293,138.78603
2023-03-01 11:07:36,56.633106,57.91422,80.23775,305.36978,173.53891,167.44972,138.79639
2023-03-01 11:07:37,56.79144,57.91422,80.23853,305.37622,173.51714,167.47151,138.8052
2023-03-01 11:07:38,56.949703,57.91422,80.24803,305.45392,173.492,167.49376,138.81299
2023-03-01 11:07:39,57.107838,57.91422,80.266205,305.60263,173.46587,167.51569,138.822
2023-03-01 11:07:40,57.265774,57.91422,80.293015,305.8222,173.43954,167.53687,138.8296
