TimeStamp,LIC101_PV_%,LIC101_SV_%,LIC101_MV_%,FI101_PV_gpm,FIC11_PV_gpm,FIC12_PV_gpm,FIC13_PV_gpm
2023-03-02 17:40:00,0.54606113,0.43059288,0.7630308499999999,0.4955007438016529,0.62186192,0.4735291627906977,0.4863126428571429
2023-03-02 17:40:01,0.54567986,0.43059288,0.8207172,0.5903848140495868,0.6218687657142857,0.4735220279069768,0.4865074714285714
2023-03-02 17:40:02,0.5452504,0.43059288,0.8268754,0.601407520661157,0.6218781714285715,0.47351041860465115,0.4866996785714286
2023-03-02 17:40:03,0.5447723,0.43059288,0.8329882999999999,0.6125303719008265,0.6218894285714286,0.47350051162790696,0.4868982857142858
2023-03-02 17:40:04,0.5442452200000001,0.43059288,0.83905304,0.6237470041322314,0.6218877142857142,0.4735007906976744,0.4871183571428571
2023-03-02 17:40:05,0.5436688000000001,0.43059288,0.84506676,0.6350507438016528,0.6219151428571429,0.47349660465116283,0.48733346428571434
2023-03-02 17:40:06,0.54304264,0.43059288,0.8510265,0.646434194214876,0.6219492857142858,0.4734964651162791,0.48753185714285713
2023-03-02 17:40:07,0.54236645,0.43059288,0.8569295,0.6578896694214876,0.6219854285714286,0.47349176744186044,0.4877378571428571
2023-03-02 17:40:08,0.54163994,0.43059288,0.86277275,0.6694090082644628,0.6220202285714286,0.4734727441860465,0.4879401428571429
2023-03-02 17:40:09,0.5408629,0.43059288,0.8685534,0.6809838842975207,0.6220585142857143,0.47346130232558137,0.48814288571428566
2023-03-02 17:40:10,0.540035,0.43059288,0.8742686000000001,0.6926050826446282,0.6221090857142857,0.47344644186046514,0.48832207142857137
2023-03-02 17:40:11,0.53915627,0.43059288,0.8799153,0.704263285123967,0.6221698285714286,0.4734397023255814,0.48850164285714287
2023-03-02 17:40:12,0.53822643,0.43059288,0.8854909000000001,0.7159487603305785,0.6222201142857143,0.47342548837209303,0.4886818571428571
2023-03-02 17:40:13,0.53724545,0.43059288,0.8909923000000001,0.7276512396694215,0.6222652,0.47341379534883726,0.48883571428571426
2023-03-02 17:40:14,0.53621326,0.43059288,0.8964167000000001,0.739360020661157,0.6223093714285715,0.47340255813953486,0.48899225714285716
2023-03-02 17:40:15,0.5351299,0.43059288,0.9017613,0.7510641528925619,0.6223316571428571,0.47340046511627903,0.4891512857142857
2023-03-02 17:40:16,0.5339954,0.43059288,0.9070233000000001,0.7627521900826446,0.6223556571428571,0.4733969023255814,0.48930950000000006
2023-03-02 17:40:17,0.53280987,0.43059288,0.9121999,0.7744123966942149,0.6223670285714286,0.47339567441860464,0.48945449999999996
2023-03-02 17:40:18,0.53157345,0.43059288,0.91728836,0.7860327479338842,0.6223729714285715,0.4733879069767442,0.48960514285714285
2023-03-02 17:40:19,0.53028637,0.43059288,0.9222859,0.7976006818181818,0.6223785428571429,0.4733672558139535,0.4897593571428572
2023-03-02 17:40:20,0.5289488999999999,0.43059288,0.9271899,0.8091035950413222,0.6223936228571428,0.4733383255813954,0.48990171428571433
2023-03-02 17:40:21,0.5275614000000001,0.43059288,0.9319976,0.8205283884297521,0.6224159428571429,0.47331660465116276,0.49004164285714286
2023-03-02 17:40:22,0.52612427,0.43059288,0.93670654,0.8318619834710743,0.6224243428571429,0.47328895813953487,0.4901848571428571
2023-03-02 17:40:23,0.52463795,0.43059288,0.9413141,0.8430907024793388,0.6224401142857143,0.4732596744186046,0.4903161714285715
2023-03-02 17:40:24,0.5231029,0.43059288,0.9458177000000001,0.8542011363636364,0.6224604,0.473219023255814,0.4904401428571428
2023-03-02 17:40:25,0.52151978,0.43059288,0.950215,0.8651791322314049,0.6224745142857143,0.4731819534883721,0.49058842857142854
2023-03-02 17:40:26,0.51988922,0.43059288,0.95450356,0.8760110537190082,0.62249952,0.4731532093023256,0.4907425
2023-03-02 17:40:27,0.51821194,0.43059288,0.9586811000000001,0.8866828512396694,0.6225141714285715,0.47312027906976745,0.49090064285714285
2023-03-02 17:40:28,0.51648876,0.43059288,0.96274536,0.8971805371900827,0.622536,0.47310823255813955,0.49106928571428576
2023-03-02 17:40:29,0.51472054,0.43059288,0.9666942000000001,0.9074901239669421,0.6225588,0.47310651162790696,0.4912164285714286
2023-03-02 17:40:30,0.5129081,0.43059288,0.9705254999999999,0.9175976239669422,0.6225736,0.47310066976744186,0.49138003571428573
2023-03-02 17:40:31,0.5110524399999999,0.43059288,0.9742373000000001,0.927489152892562,0.6225876285714286,0.473105,0.4915528571428572
2023-03-02 17:40:32,0.50915455,0.43059288,0.9778275,0.9371509297520662,0.6225889142857143,0.47310411162790694,0.49171878571428573
2023-03-02 17:40:33,0.5072155,0.43059288,0.9812944,0.9465692768595041,0.6225841714285715,0.4731013023255814,0.49189
2023-03-02 17:40:34,0.50523636,0.43059288,0.9846361,0.9557307231404959,0.6225846285714286,0.47308483720930233,0.4920547142857143
2023-03-02 17:40:35,0.50321835,0.43059288,0.9878509,0.9646219834710744,0.6225952571428571,0.4730612837209302,0.4922229285714286
2023-03-02 17:40:36,0.5011627,0.43059288,0.9909372000000001,0.9732302272727272,0.6226039999999999,0.4730375348837209,0.4923679285714286
2023-03-02 17:40:37,0.49907066,0.43059288,0.9938935,0.9815429132231406,0.6226216,0.4730304465116279,0.49251314285714287
2023-03-02 17:40:38,0.49694366,0.43059288,0.9967184,0.9895478512396694,0.6226366857142858,0.47302520930232556,0.4926547428571429
2023-03-02 17:40:39,0.49478313,0.43059288,0.9994105000000001,0.9972330578512396,0.6226598285714285,0.4730186511627907,0.49280831428571426
2023-03-02 17:40:40,0.4926154,0.43059288,1.0,0.9989233471074379,0.6226744285714285,0.4730113488372093,0.4929712857142857
2023-03-02 17:40:41,0.4904479,0.43059288,1.0,0.9989233471074379,0.6226877142857142,0.47301188837209307,0.4931319642857143
2023-03-02 17:40:42,0.4882806,0.43059288,1.0,0.9989233471074379,0.6227111428571429,0.47301730232558137,0.49328328571428565
2023-03-02 17:40:43,0.4861136,0.43059288,1.0,0.9989233471074379,0.6227490857142857,0.47302026046511625,0.4934416071428571
2023-03-02 17:40:44,0.48394688,0.43059288,1.0,0.9989233471074379,0.6227876571428572,0.4730391162790698,0.49359571428571425
2023-03-02 17:40:45,0.48178047,0.43059288,1.0,0.9989233471074379,0.622822,0.4730586976744186,0.4937506
2023-03-02 17:40:46,0.47961436999999996,0.43059288,1.0,0.9989233471074379,0.6228536,0.4730806976744186,0.4939220714285714
2023-03-02 17:40:47,0.47744858,0.43059288,1.0,0.9989233471074379,0.6228842285714286,0.4731055348837209,0.4941085
2023-03-02 17:40:48,0.47528316,0.43059288,1.0,0.9989233471074379,0.6229234285714286,0.4731418325581395,0.4943019285714286
2023-03-02 17:40:49,0.47311813,0.43059288,1.0,0.9989233471074379,0.6229530571428571,0.4731763953488372,0.4945000714285714
2023-03-02 17:40:50,0.47095345,0.43059288,1.0,0.9989233471074379,0.6229821142857144,0.47320632558139536,0.4946859285714285
2023-03-02 17:40:51,0.46878909999999996,0.43059288,1.0,0.9989233471074379,0.6230189142857143,0.473234488372093,0.4948633571428571
