TimeStamp,LIC101_PV_%,LIC101_SV_%,LIC101_MV_%,FI101_PV_gpm,FIC11_PV_gpm,FIC12_PV_gpm,FIC13_PV_gpm
2023-03-02 09:20:00,0.5776677,0.44407646,0.8430624400000001,0.6312631611570247,0.9973254285714286,0.7600732093023256,0.0
2023-03-02 09:20:01,0.57703594,0.44407646,0.9101408000000001,0.7697548347107438,0.9972865714285714,0.760204,0.0
2023-03-02 09:20:02,0.5763340800000001,0.44407646,0.9171693000000001,0.7857588842975206,0.9972551428571429,0.760333023255814,0.0
2023-03-02 09:20:03,0.5755615000000001,0.44407646,0.9241276,0.8019028925619834,0.9972178285714285,0.7604710697674419,0.0
2023-03-02 09:20:04,0.57471764,0.44407646,0.9310115999999999,0.8181733057851239,0.9971908571428572,0.7605989767441861,0.0
2023-03-02 09:20:05,0.57380203,0.44407646,0.9378171000000001,0.834555888429752,0.9971678857142857,0.7607335813953487,0.0
2023-03-02 09:20:06,0.57281425,0.44407646,0.94453995,0.8510353305785123,0.9971372571428572,0.7608746976744186,0.0
2023-03-02 09:20:07,0.57175392,0.44407646,0.9511759999999999,0.8675956611570248,0.9970913142857143,0.7610173488372093,0.0
2023-03-02 09:20:08,0.57062077,0.44407646,0.9577211,0.8842198966942149,0.9970494857142856,0.7611601395348837,0.0
2023-03-02 09:20:09,0.5694146,0.44407646,0.9641711399999999,0.9008902479338844,0.9970205714285715,0.7613109302325581,0.0
2023-03-02 09:20:10,0.56813534,0.44407646,0.9705218999999999,0.9175882231404959,0.9969988571428571,0.761458511627907,0.0
2023-03-02 09:20:11,0.56678295,0.44407646,0.9767695000000001,0.9342940082644628,0.9969864571428572,0.7616183255813953,0.0
2023-03-02 09:20:12,0.5653575,0.44407646,0.9829098000000001,0.9509877066115703,0.9969837142857143,0.7617735348837209,0.0
2023-03-02 09:20:13,0.56385918,0.44407646,0.98893875,0.967648285123967,0.9969718857142857,0.7619263255813953,0.0
2023-03-02 09:20:14,0.56228813,0.44407646,0.9948524999999999,0.9842538223140496,0.9969441714285714,0.7620792093023255,0.0
2023-03-02 09:20:15,0.5606529,0.44407646,1.0,0.9989233471074379,0.996914,0.7622361860465116,0.0
2023-03-02 09:20:16,0.55901787,0.44407646,1.0,0.9989233471074379,0.9968636000000001,0.7624023255813954,0.0
2023-03-02 09:20:17,0.5573831,0.44407646,1.0,0.9989233471074379,0.9968252000000001,0.7625706976744185,0.0
2023-03-02 09:20:18,0.55574867,0.44407646,1.0,0.9989233471074379,0.9967913142857143,0.7627467441860466,0.0
2023-03-02 09:20:19,0.5541145000000001,0.44407646,1.0,0.9989233471074379,0.9967489142857143,0.7629249767441861,0.0
2023-03-02 09:20:20,0.55248062,0.44407646,1.0,0.9989233471074379,0.9967197714285715,0.7630943255813953,0.0
2023-03-02 09:20:21,0.550847,0.44407646,1.0,0.9989233471074379,0.9966865142857143,0.763266,0.0
2023-03-02 09:20:22,0.5492137,0.44407646,1.0,0.9989233471074379,0.9966618857142857,0.7634476744186047,0.0
2023-03-02 09:20:23,0.54758076,0.44407646,1.0,0.9989233471074379,0.9966424571428572,0.763631488372093,0.0
2023-03-02 09:20:24,0.5459481,0.44407646,1.0,0.9989233471074379,0.9966189142857143,0.7638088372093023,0.0
2023-03-02 09:20:25,0.54431576,0.44407646,1.0,0.9989233471074379,0.9965864571428571,0.7639923720930233,0.0
2023-03-02 09:20:26,0.5426837,0.44407646,1.0,0.9989233471074379,0.9965625714285714,0.7641736279069767,0.0
2023-03-02 09:20:27,0.5410520000000001,0.44407646,1.0,0.9989233471074379,0.9965410285714286,0.7643482325581396,0.0
2023-03-02 09:20:28,0.53942062,0.44407646,1.0,0.9989233471074379,0.9965154857142857,0.7645319534883721,0.0
2023-03-02 09:20:29,0.53778954,0.44407646,1.0,0.9989233471074379,0.9964902285714284,0.7647091162790698,0.0
2023-03-02 09:20:30,0.53615875,0.44407646,1.0,0.9989233471074379,0.9964702857142856,0.7648934418604652,0.0
2023-03-02 09:20:31,0.5345283,0.44407646,1.0,0.9989233471074379,0.9964408571428571,0.7650868372093024,0.0
2023-03-02 09:20:32,0.5328982,0.44407646,1.0,0.9989233471074379,0.9964208,0.7652783255813954,0.0
2023-03-02 09:20:33,0.53126846,0.44407646,1.0,0.9989233471074379,0.9963871428571429,0.7654732558139535,0.0
2023-03-02 09:20:34,0.52963898,0.44407646,1.0,0.9989233471074379,0.9963425142857143,0.7656547906976744,0.0
2023-03-02 09:20:35,0.5280098,0.44407646,1.0,0.9989233471074379,0.9963128571428571,0.7658361395348838,0.0
2023-03-02 09:20:36,0.52638092,0.44407646,1.0,0.9989233471074379,0.9962780571428571,0.7660207441860465,0.0
2023-03-02 09:20:37,0.52475235,0.44407646,1.0,0.9989233471074379,0.9962404,0.7662107906976744,0.0
2023-03-02 09:20:38,0.52312412,0.44407646,1.0,0.9989233471074379,0.996206742857143,0.766398511627907,0.0
2023-03-02 09:20:39,0.52149616,0.44407646,1.0,0.9989233471074379,0.9961531428571428,0.7665850232558139,0.0
2023-03-02 09:20:40,0.51986847,0.44407646,1.0,0.9989233471074379,0.9960981714285715,0.7667693023255814,0.0
2023-03-02 09:20:41,0.5182411,0.44407646,1.0,0.9989233471074379,0.9960415428571427,0.7669647906976745,0.0
2023-03-02 09:20:42,0.51661396,0.44407646,1.0,0.9989233471074379,0.9959786285714285,0.767168976744186,0.0
2023-03-02 09:20:43,0.51498714,0.44407646,1.0,0.9989233471074379,0.9959074857142857,0.7673707441860466,0.0
2023-03-02 09:20:44,0.5133606000000001,0.44407646,1.0,0.9989233471074379,0.9958365714285714,0.7675722325581396,0.0
2023-03-02 09:20:45,0.51173428,0.44407646,1.0,0.9989233471074379,0.9957479428571429,0.7677653953488371,0.0
2023-03-02 09:20:46,0.5101082,0.44407646,1.0,0.9989233471074379,0.9956514285714286,0.7679613953488372,0.0
2023-03-02 09:20:47,0.50848232,0.44407646,1.0,0.9989233471074379,0.9955512571428572,0.7681580465116279,0.0
2023-03-02 09:20:48,0.50685673,0.44407646,1.0,0.9989233471074379,0.9954521714285713,0.7683635813953489,0.0
2023-03-02 09:20:49,0.50523136,0.44407646,1.0,0.9989233471074379,0.9953470285714286,0.7685683255813953,0.0
2023-03-02 09:20:50,0.50360622,0.44407646,1.0,0.9989233471074379,0.9952530285714285,0.7687731162790697,0.0
2023-03-02 09:20:51,0.50198135,0.44407646,1.0,0.9989233471074379,0.9951537142857143,0.7689847906976743,0.0
2023-03-02 09:20:52,0.5003567,0.44407646,1.0,0.9989233471074379,0.9950450857142857,0.7691981860465117,0.0
2023-03-02 09:20:53,0.49873233999999994,0.44407646,1.0,0.9989233471074379,0.9949432571428571,0.7694123720930233,0.0
2023-03-02 09:20:54,0.49710827,0.44407646,1.0,0.9989233471074379,0.9948578857142858,0.7696327441860464,0.0
2023-03-02 09:20:55,0.49548450000000005,0.44407646,1.0,0.9989233471074379,0.9947694857142858,0.7698643720930233,0.0
2023-03-02 09:20:56,0.4938611,0.44407646,1.0,0.9989233471074379,0.9946962285714286,0.7701000930232558,0.0
2023-03-02 09:20:57,0.49223799999999995,0.44407646,1.0,0.9989233471074379,0.9946348571428572,0.7703288372093023,0.0
2023-03-02 09:20:58,0.49061523,0.44407646,1.0,0.9989233471074379,0.9945584571428572,0.7705525581395349,0.0
2023-03-02 09:20:59,0.48899279999999995,0.44407646,1.0,0.9989233471074379,0.9944886857142856,0.7707827441860465,0.0
2023-03-02 09:21:00,0.48737076,0.44407646,1.0,0.9989233471074379,0.9944198857142857,0.771020465116279,0.0
2023-03-02 09:21:01,0.48574910000000004,0.44407646,1.0,0.9989233471074379,0.9943573714285714,0.771269953488372,0.0
2023-03-02 09:21:02,0.48412776999999996,0.44407646,1.0,0.9989233471074379,0.9942910285714286,0.7715057209302325,0.0
2023-03-02 09:21:03,0.48250683,0.44407646,1.0,0.9989233471074379,0.9942338285714285,0.7717551162790697,0.0
2023-03-02 09:21:04,0.48088630000000004,0.44407646,1.0,0.9989233471074379,0.9941820571428572,0.7720068837209303,0.0
2023-03-02 09:21:05,0.4792662,0.44407646,1.0,0.9989233471074379,0.9941253714285714,0.7722632558139535,0.0
2023-03-02 09:21:06,0.47764651999999996,0.44407646,1.0,0.9989233471074379,0.9940612571428572,0.7725269302325581,0.0
2023-03-02 09:21:07,0.47602722,0.44407646,1.0,0.9989233471074379,0.9939788,0.7727886046511628,0.0
2023-03-02 09:21:08,0.47440826,0.44407646,1.0,0.9989233471074379,0.9938819428571428,0.7730416744186046,0.0
2023-03-02 09:21:09,0.4727896,0.44407646,1.0,0.9989233471074379,0.9937858285714286,0.7732933488372093,0.0
