TimeStamp,LIC101_PV_%,LIC101_SV_%,LIC101_MV_%,FI101_PV_gpm,FIC11_PV_gpm,FIC12_PV_gpm,FIC13_PV_gpm
2023-03-02 06:33:20,0.42776435999999995,0.4104976,0.48071285,0.19423111570247933,0.20641992,0.47589009302325586,0.06516812142857144
2023-03-02 06:33:21,0.4278843,0.4104976,0.495964,0.20534595041322315,0.20646153142857146,0.4760358139534884,0.06513536428571427
2023-03-02 06:33:22,0.42800119999999997,0.4104976,0.49697426,0.20609834710743802,0.20650502857142855,0.47618930232558143,0.06510001428571428
2023-03-02 06:33:23,0.42811512,0.4104976,0.49798958,0.20685659090909092,0.20654889714285712,0.47634562790697677,0.06505043571428572
2023-03-02 06:33:24,0.42822598,0.4104976,0.49900979999999995,0.20762057851239668,0.20657538285714286,0.4765107627906977,0.06500274285714286
2023-03-02 06:33:25,0.42833374,0.4104976,0.50003475,0.2083902272727273,0.20659531428571426,0.4766632093023256,0.06495383571428572
2023-03-02 06:33:26,0.42843834000000003,0.4104976,0.5010642200000001,0.20916537190082646,0.20661251428571428,0.4768128372093023,0.06491704285714285
2023-03-02 06:33:27,0.42853977,0.4104976,0.5020980500000001,0.2099459710743802,0.20662122285714288,0.47695302325581396,0.06487832857142857
2023-03-02 06:33:28,0.42863799999999996,0.4104976,0.50313602,0.21073185950413226,0.2066377885714286,0.4771033953488372,0.06483465714285715
2023-03-02 06:33:29,0.42873302,0.4104976,0.50417793,0.21152293388429755,0.20664782857142858,0.4772530511627907,0.06480779642857143
2023-03-02 06:33:30,0.42882484,0.4104976,0.50522366,0.21231911157024794,0.20666434285714286,0.4774008093023256,0.06477832857142857
2023-03-02 06:33:31,0.42891345999999997,0.4104976,0.50627296,0.2131203305785124,0.20668211428571429,0.47755776744186046,0.06476519285714286
2023-03-02 06:33:32,0.42899883000000005,0.4104976,0.5073257,0.21392638429752064,0.20669897142857144,0.47770783255813953,0.06474724999999999
2023-03-02 06:33:33,0.42908096,0.4104976,0.5083816999999999,0.21473723140495865,0.2067231314285714,0.4778613953488372,0.06473180714285715
2023-03-02 06:33:34,0.4291598,0.4104976,0.50944073,0.2155526859504132,0.2067362514285714,0.4780194651162791,0.06470922857142856
2023-03-02 06:33:35,0.42923540000000004,0.4104976,0.51050262,0.21637272727272727,0.20675883428571432,0.4781718604651163,0.06469743571428571
2023-03-02 06:33:36,0.42930767000000003,0.4104976,0.5115672,0.21719712809917358,0.20678410285714285,0.47833065116279067,0.06470252857142857
2023-03-02 06:33:37,0.42937668,0.4104976,0.51263428,0.21802582644628096,0.20680278285714285,0.4784819534883721,0.06471665714285715
2023-03-02 06:33:38,0.42944233,0.4104976,0.5137037,0.2188587603305785,0.206814,0.47863306976744185,0.06471915
2023-03-02 06:33:39,0.42950455,0.4104976,0.5147752,0.21969570247933884,0.20681028571428572,0.4787749302325581,0.06470114285714286
2023-03-02 06:33:40,0.42956333,0.4104976,0.51584858,0.22053654958677685,0.20680691428571427,0.4789207627906977,0.06469682142857143
2023-03-02 06:33:41,0.42961872,0.4104976,0.51692364,0.2213810950413223,0.20680670857142855,0.4790697674418605,0.06469753571428571
2023-03-02 06:33:42,0.42967067999999997,0.4104976,0.51800022,0.22222929752066115,0.20680602857142857,0.4792352558139535,0.06469363571428571
2023-03-02 06:33:43,0.42971924,0.4104976,0.51907814,0.22308097107438019,0.20680060000000003,0.4794102325581395,0.06470217142857143
2023-03-02 06:33:44,0.42976444,0.4104976,0.5201571700000001,0.2239360743801653,0.20679330285714287,0.4795897674418605,0.06474533571428571
2023-03-02 06:33:45,0.42980625000000006,0.4104976,0.5212372,0.22479438016528924,0.2067970857142857,0.47976386046511627,0.06477981428571429
2023-03-02 06:33:46,0.42984467000000004,0.4104976,0.5223179600000001,0.2256557644628099,0.20679986285714286,0.4799401860465116,0.06481151428571429
2023-03-02 06:33:47,0.42987971999999997,0.4104976,0.5233993499999999,0.2265201652892562,0.2067952,0.4801289069767442,0.06485853571428571
2023-03-02 06:33:48,0.4299114,0.4104976,0.52448116,0.22738739669421487,0.20679155428571427,0.48031483720930235,0.06491945714285714
2023-03-02 06:33:49,0.4299397,0.4104976,0.52556316,0.22825729338842973,0.2067736,0.4805075348837209,0.06499088571428573
2023-03-02 06:33:50,0.4299646,0.4104976,0.5266452,0.22912979338842976,0.2067566114285714,0.4807112093023256,0.06506427857142857
2023-03-02 06:33:51,0.42998615,0.4104976,0.5277271,0.23000464876033058,0.2067410857142857,0.4809107209302325,0.06514500714285713
2023-03-02 06:33:52,0.43000435000000004,0.4104976,0.52880867,0.2308818181818182,0.20673886857142856,0.4811112093023256,0.06523960000000001
2023-03-02 06:33:53,0.4300192,0.4104976,0.5298897,0.23176107438016527,0.20673899999999998,0.4813073488372093,0.0653330642857143
2023-03-02 06:33:54,0.43003067,0.4104976,0.53097008,0.23264233471074383,0.2067422457142857,0.48150223255813956,0.06543391785714286
2023-03-02 06:33:55,0.43003875999999996,0.4104976,0.53204956,0.23352545454545454,0.20674172571428573,0.4816877860465116,0.06554357857142856
2023-03-02 06:33:56,0.43004345,0.4104976,0.5331279800000001,0.23441020661157028,0.2067442114285714,0.48186399999999996,0.06563921428571429
2023-03-02 06:33:57,0.43004466999999996,0.4104976,0.5342051,0.2352965082644628,0.20675026857142859,0.4820362511627907,0.06571784285714286
2023-03-02 06:33:58,0.43004242,0.4104976,0.53528072,0.23618411157024793,0.20676169142857143,0.48220334883720933,0.06578455
2023-03-02 06:33:59,0.43003674,0.4104976,0.5363546800000001,0.23707287190082643,0.2067706742857143,0.4823779813953488,0.06585915
2023-03-02 06:34:00,0.43002754000000004,0.4104976,0.53742676,0.23796264462809918,0.2067767542857143,0.48253720930232563,0.06593585714285714
2023-03-02 06:34:01,0.43001488000000004,0.4104976,0.53849678,0.23885326446280994,0.2067802857142857,0.4826952093023256,0.06602120714285714
2023-03-02 06:34:02,0.4299987,0.4104976,0.5395645,0.23974454545454546,0.20678070285714284,0.4828646511627907,0.0660994
2023-03-02 06:34:03,0.42997909999999995,0.4104976,0.5406298,0.24063628099173553,0.20677914285714286,0.4830470930232558,0.06617545000000001
2023-03-02 06:34:04,0.42995598,0.4104976,0.54169247,0.2415284090909091,0.2067752,0.4832214418604651,0.06624954285714287
